IP,Port,Banner,Timestamp,Hostnames,Country,City,Operating System,Organization
93.170.124.85,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY

",2016-12-29T04:31:07.189416,93-170-124-85.home-nadym.ru,Russian Federation,Nadym,,Nadym Svyaz Servis Ltd
176.103.72.29,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY, PAUSE

",2016-12-29T04:22:02.461224,176-103-72-29.interkonekt.pl,Poland,,,"Interkonekt S.C. Barczyk Pawel, Furman Tomasz"
173.28.204.227,554,"RTSP/1.0 200 OK
CSeq: 1
Server: Hipcam RealServer/V1.0
Public: OPTIONS,DESCRIBE,SETUP,TEARDOWN,PLAY,SET_PARAMETER,GET_PARAMETER

",2016-12-29T04:06:39.569087,173-28-204-227.client.mchsi.com,United States,Iowa City,,Mediacom Cable
173.45.177.160,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY

",2016-12-29T03:40:24.373485,h160.177.45.173.cable.haefele.htva.net,United States,Spencer,Linux 2.6.x,Haefele TV
158.255.19.30,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY

",2016-12-29T03:22:54.512173,158-255-19-30.lir.beskydnet.cz,Czech Republic,Vendryne,,T-Mobile Czech Republic a.s.
121.182.33.48,554,"RTSP/1.0 200 OK
CSeq: 1
Server: Hipcam RealServer/V1.0
Public: OPTIONS,DESCRIBE,SETUP,TEARDOWN,PLAY,SET_PARAMETER,GET_PARAMETER

",2016-12-29T03:11:16.670405,,"Korea, Republic of",,,Korea Telecom
119.237.13.173,554,"RTSP/1.0 200 OK
CSeq: 1
Server: Hipcam RealServer/V1.0
Public: OPTIONS,DESCRIBE,SETUP,TEARDOWN,PLAY,SET_PARAMETER,GET_PARAMETER

",2016-12-29T03:07:13.887472,n11923713173.netvigator.com,Hong Kong,Central District,,Netvigator
212.91.17.176,554,"RTSP/1.0 200 OK
CSeq: 1
Server: Hipcam RealServer/V1.0
Public: OPTIONS,DESCRIBE,SETUP,TEARDOWN,PLAY,SET_PARAMETER,GET_PARAMETER

",2016-12-29T02:47:19.768616,host176-mediasystem-tdi.pl,Poland,,,ATM S.A.
111.39.88.61,554,"RTSP/1.0 200 OK
CSeq: 1
Server: Hipcam RealServer/V1.0
Public: OPTIONS,DESCRIBE,SETUP,TEARDOWN,PLAY,SET_PARAMETER,GET_PARAMETER

",2016-12-29T02:26:41.830334,,China,,,China Mobile Guangdong
190.56.167.226,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY

",2016-12-29T02:21:09.925488,226.167.56.190.static.intelnet.net.gt,Guatemala,,,Telgua
185.160.160.15,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY

",2016-12-29T02:19:49.299531,,,,,
46.42.17.152,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY

",2016-12-29T02:15:46.765662,access-46-42-17-152.kmtn.ru,Russian Federation,Kostroma,,OJSC Kostroma Municipal Telephone Network
114.101.150.71,554,"RTSP/1.0 200 OK
CSeq: 1
Server: Hipcam RealServer/V1.0
Public: OPTIONS,DESCRIBE,SETUP,TEARDOWN,PLAY,SET_PARAMETER,GET_PARAMETER

",2016-12-29T02:11:19.126097,,China,Hefei,,China Telecom Anhui
91.135.170.13,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY

",2016-12-29T01:56:18.900522,91-135-170-13.net.pr-link.at,Austria,,,Peter Rauter GmbH
219.167.223.47,554,"RTSP/1.0 200 OK
CSeq: 1
Server: Hipcam RealServer/V1.0
Public: OPTIONS,DESCRIBE,SETUP,TEARDOWN,PLAY,SET_PARAMETER,GET_PARAMETER

",2016-12-29T01:45:50.864298,i219-167-223-47.s02.a001.ap.plala.or.jp,Japan,Tokyo,,OCN Provided By NTT-Communications which is ISP
85.74.214.5,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY

",2016-12-29T01:27:48.810228,athedsl-228967.home.otenet.gr,Greece,,,OTEnet S.A.
151.49.38.23,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY

",2016-12-29T01:05:38.500837,adsl-ull-23-38.49-151.wind.it,Italy,Milan,,Wind Telecomunicazioni
62.103.224.123,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY

",2016-12-29T00:19:27.641162,ow98mv.static.otenet.gr,Greece,,,OTEnet S.A.
91.202.47.194,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY, PAUSE

",2016-12-29T00:08:07.791949,client-47-194.cactus-net.ru,Russian Federation,Novoye Devyatkino,,Cactus Ltd.
79.233.101.95,554,"RTSP/1.0 200 OK
CSeq: 1
Server: Hipcam RealServer/V1.0
Public: OPTIONS,DESCRIBE,SETUP,TEARDOWN,PLAY,SET_PARAMETER,GET_PARAMETER

",2016-12-28T23:45:55.181738,p4FE9655F.dip0.t-ipconnect.de,Germany,,,Deutsche Telekom AG
120.151.13.207,554,"RTSP/1.0 200 OK
CSeq: 1
Server: Hipcam RealServer/V1.0
Public: OPTIONS,DESCRIBE,SETUP,TEARDOWN,PLAY,SET_PARAMETER,GET_PARAMETER

",2016-12-28T23:38:26.099469,ong1708676.lnk.telstra.net,Australia,South Melbourne,,Telstra Internet
46.166.203.55,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY, PAUSE

",2016-12-28T23:16:59.785875,host-46-166-203-55.neotelecom.ru,Russian Federation,Tomsk,,JSC Neotelecom
98.248.207.153,554,"RTSP/1.0 200 OK
CSeq: 1
Server: Hipcam RealServer/V1.0
Public: OPTIONS,DESCRIBE,SETUP,TEARDOWN,PLAY,SET_PARAMETER,GET_PARAMETER

",2016-12-28T23:06:14.973339,c-98-248-207-153.hsd1.ca.comcast.net,United States,Santa Cruz,,Comcast Cable
92.42.112.243,554,"RTSP/1.0 200 OK
CSeq: 1
Server: Hipcam RealServer/V1.0
Public: OPTIONS,DESCRIBE,SETUP,TEARDOWN,PLAY,SET_PARAMETER,GET_PARAMETER

",2016-12-28T22:28:04.588179,ip-92-42-112-243.uznam.net.pl,Poland,,,Multimedia Polska BBI S.A.
186.151.189.62,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY

",2016-12-28T22:27:59.811415,62.189.151.186.static.intelnet.net.gt,Guatemala,,,Telgua
83.193.191.122,554,"RTSP/1.0 200 OK
CSeq: 1
Server: Hipcam RealServer/V1.0
Public: OPTIONS,DESCRIBE,SETUP,TEARDOWN,PLAY,SET_PARAMETER,GET_PARAMETER

",2016-12-28T22:27:27.127584,ABordeaux-652-1-256-122.w83-193.abo.wanadoo.fr,France,Bordeaux,,Orange
138.186.6.50,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY

",2016-12-28T22:20:07.492126,,Venezuela,,,MESH Comunicaciones C.A.
69.80.124.161,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY

",2016-12-28T22:03:39.423847,cpe-69-80-124-161.futuretk.com,United States,Glenwood,,Future Wireless Technologies Of Nebraska
178.143.127.224,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY

",2016-12-28T21:42:01.546273,178-143-127-224.dynamic.orange.sk,Slovakia,,,Orange Slovensko a.s.
62.155.182.12,554,"RTSP/1.0 200 OK
CSeq: 1
Server: Hipcam RealServer/V1.0
Public: OPTIONS,DESCRIBE,SETUP,TEARDOWN,PLAY,SET_PARAMETER,GET_PARAMETER

",2016-12-28T21:34:48.709353,p3E9BB60C.dip0.t-ipconnect.de,Germany,,,Deutsche Telekom AG
80.92.248.79,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY

",2016-12-28T21:33:13.826449,kamera-slapyvoda.lam.cz,Czech Republic,Prague,Linux 2.6.x,LAM plus
152.170.110.58,554,"RTSP/1.0 200 OK
CSeq: 1
Server: Hipcam RealServer/V1.0
Public: OPTIONS,DESCRIBE,SETUP,TEARDOWN,PLAY,SET_PARAMETER,GET_PARAMETER

",2016-12-28T21:18:16.168082,58-110-170-152.fibertel.com.ar,Argentina,,,Cablevision
93.217.209.166,554,"RTSP/1.0 200 OK
CSeq: 1
Server: Hipcam RealServer/V1.0
Public: OPTIONS,DESCRIBE,SETUP,TEARDOWN,PLAY,SET_PARAMETER,GET_PARAMETER

",2016-12-28T20:38:21.746970,p5DD9D1A6.dip0.t-ipconnect.de,Germany,,,Deutsche Telekom AG
80.54.41.151,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY

",2016-12-28T20:33:56.187751,,Poland,,,Orange Polska
89.25.155.176,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY

",2016-12-28T20:32:42.352386,host8925155176.system2000.3s.pl,Poland,,Linux 2.6.x,System 2000 Maciej Baryla
213.81.146.121,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY

",2016-12-28T20:15:42.875019,bip-static-121.213-81-146.telecom.sk,Slovakia,,,Slovak Telecom
89.102.9.70,554,"RTSP/1.0 200 OK
CSeq: 1
Server: Hipcam RealServer/V1.0
Public: OPTIONS,DESCRIBE,SETUP,TEARDOWN,PLAY,SET_PARAMETER,GET_PARAMETER

",2016-12-28T20:12:43.672369,ip-89-102-9-70.net.upcbroadband.cz,Czech Republic,Brno,,"UPC Ceska Republica, s.r.o."
193.81.201.72,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY, PAUSE

",2016-12-28T20:09:14.622130,,Austria,,,Telekom Austria
154.58.1.66,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY

",2016-12-28T19:34:22.423299,,Spain,,,Cogent Communications
179.99.48.140,554,"RTSP/1.0 200 OK
CSeq: 1
Server: Hipcam RealServer/V1.0
Public: OPTIONS,DESCRIBE,SETUP,TEARDOWN,PLAY,SET_PARAMETER,GET_PARAMETER

",2016-12-28T19:18:21.984145,179-99-48-140.dsl.telesp.net.br,Brazil,,,Vivo
208.85.176.4,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY, PAUSE

",2016-12-28T19:12:16.990458,208-85-176-4.peakinter.net,United States,Woodland Park,,Peak Internet
207.62.11.25,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY

",2016-12-28T18:13:49.732255,,United States,Calexico,,Imperial County Office of Education
2.194.82.186,554,"RTSP/1.0 200 OK
CSeq: 1
Server: Hipcam RealServer/V1.0
Public: OPTIONS,DESCRIBE,SETUP,TEARDOWN,PLAY,SET_PARAMETER,GET_PARAMETER

",2016-12-28T18:06:21.029958,,Italy,,,Telecom Italia Mobile
66.171.100.48,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY, PAUSE

",2016-12-28T18:02:57.630444,c66-171-100-48.cablelan.net,Canada,Chase,Linux 2.6.x,Mascon Cable Systems
212.60.183.4,554,"RTSP/1.0 200 OK
CSeq: 1
Server: Hipcam RealServer/V1.0
Public: OPTIONS,DESCRIBE,SETUP,TEARDOWN,PLAY,SET_PARAMETER,GET_PARAMETER

",2016-12-28T17:14:07.642888,212-60-183-4.adsl.highway.telekom.at,Austria,Sankt Valentin,,Telekom Austria
186.133.37.129,554,"RTSP/1.0 200 OK
CSeq: 1
Server: Hipcam RealServer/V1.0
Public: OPTIONS,DESCRIBE,SETUP,TEARDOWN,PLAY,SET_PARAMETER,GET_PARAMETER

",2016-12-28T16:58:49.247876,186-133-37-129.speedy.com.ar,Argentina,Rio Grande,,Telefonica de Argentina
202.1.196.243,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY

",2016-12-28T16:27:30.331508,dedicated497.dhivehinet.net.mv,Maldives,Male,,Dhivehi Raajjeyge Gulhun (Dhiraagu)
83.18.111.255,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY

",2016-12-28T16:19:23.320864,,Poland,,,Orange Polska
79.12.51.147,554,"RTSP/1.0 200 OK
CSeq: 1
Server: Hipcam RealServer/V1.0
Public: OPTIONS,DESCRIBE,SETUP,TEARDOWN,PLAY,SET_PARAMETER,GET_PARAMETER

",2016-12-28T16:09:29.443075,host147-51-dynamic.12-79-r.retail.telecomitalia.it,Italy,,,Telecom Italia
91.225.158.152,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY

",2016-12-28T15:48:48.563658,,Poland,Bielsko-biala,Linux 2.6.x,MULTIHUNTER Alicja Kruczek
138.186.6.45,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY

",2016-12-28T15:20:39.031998,,Venezuela,,,MESH Comunicaciones C.A.
187.85.0.98,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY

",2016-12-28T15:20:19.578202,187-85-0-98.static.ultrawave.com.br,Brazil,,,Telecom Eireli
83.228.103.106,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY

",2016-12-28T14:53:46.904033,83-228-103-106.ip.btc-net.bg,Bulgaria,,,Vivacom
216.182.107.252,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY

",2016-12-28T14:22:27.964421,ip-66-232-64-252.syringanetworks.net,United States,Boise,,"Syringa Networks, LLC"
93.203.211.88,554,"RTSP/1.0 200 OK
CSeq: 1
Server: Hipcam RealServer/V1.0
Public: OPTIONS,DESCRIBE,SETUP,TEARDOWN,PLAY,SET_PARAMETER,GET_PARAMETER

",2016-12-28T14:18:18.682743,p5DCBD358.dip0.t-ipconnect.de,Germany,Munich,,Deutsche Telekom AG
37.190.92.103,554,"RTSP/1.0 200 OK
CSeq: 1
Server: Hipcam RealServer/V1.0
Public: OPTIONS,DESCRIBE,SETUP,TEARDOWN,PLAY,SET_PARAMETER,GET_PARAMETER

",2016-12-28T14:14:04.650276,dynamic37-190-92-103.pppoe.spdop.ru,Russian Federation,,Linux 2.6.x,Moscow Local Telephone Network (OAO MGTS)
80.51.83.141,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY, PAUSE

",2016-12-28T14:06:58.053329,kamera.isp.bjm.pl,Poland,,,Orange Polska
37.83.33.156,554,"RTSP/1.0 200 OK
CSeq: 1
Server: Hipcam RealServer/V1.0
Public: OPTIONS,DESCRIBE,SETUP,TEARDOWN,PLAY,SET_PARAMETER,GET_PARAMETER

",2016-12-28T14:02:50.841619,,Germany,,,Deutsche Telekom AG
81.39.167.234,554,"RTSP/1.0 200 OK
CSeq: 1
Server: Hipcam RealServer/V1.0
Public: OPTIONS,DESCRIBE,SETUP,TEARDOWN,PLAY,SET_PARAMETER,GET_PARAMETER

",2016-12-28T13:28:35.632977,234.red-81-39-167.dynamicip.rima-tde.net,Spain,Arucas,,Telefonica de Espana
79.192.47.142,554,"RTSP/1.0 200 OK
CSeq: 1
Server: Hipcam RealServer/V1.0
Public: OPTIONS,DESCRIBE,SETUP,TEARDOWN,PLAY,SET_PARAMETER,GET_PARAMETER

",2016-12-28T13:12:42.062522,p4FC02F8E.dip0.t-ipconnect.de,Germany,,,Deutsche Telekom AG
195.211.232.90,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY

",2016-12-28T12:27:27.803440,,Russian Federation,Krasnogorsk,,DRLINE Ltd.
105.226.235.44,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY

",2016-12-28T12:04:29.095810,235-226-105-44.north.dsl.telkomsa.net,South Africa,Johannesburg,,Telkom Internet
86.100.72.72,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY

",2016-12-28T10:54:05.148232,86-100-72-72-ip.balticum.lt,Lithuania,,,Balticum TV
37.191.30.126,554,"RTSP/1.0 200 OK
CSeq: 1
Server: Hipcam RealServer/V1.0
Public: OPTIONS,DESCRIBE,SETUP,TEARDOWN,PLAY,SET_PARAMETER,GET_PARAMETER

",2016-12-28T10:51:16.592328,catv-37-191-30-126.catv.broadband.hu,Hungary,,,UPC Hungary
95.243.212.147,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY

",2016-12-28T10:28:20.075063,host147-212-static.243-95-b.business.telecomitalia.it,Italy,,,Telecom Italia
178.189.238.30,554,"RTSP/1.0 200 OK
CSeq: 1
Server: Hipcam RealServer/V1.0
Public: OPTIONS,DESCRIBE,SETUP,TEARDOWN,PLAY,SET_PARAMETER,GET_PARAMETER

",2016-12-28T10:17:37.914032,178-189-238-30.adsl.highway.telekom.at,Austria,Marchtrenk,,Telekom Austria
193.0.139.179,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY

",2016-12-28T09:51:32.477821,,Latvia,,,NOVA SIA
190.40.192.198,554,"RTSP/1.0 200 OK
CSeq: 1
Server: Hipcam RealServer/V1.0
Public: OPTIONS,DESCRIBE,SETUP,TEARDOWN,PLAY,SET_PARAMETER,GET_PARAMETER

",2016-12-28T09:45:04.870955,,Peru,Lima,,Telefonica del Peru
86.120.4.76,554,"RTSP/1.0 200 OK
CSeq: 1
Server: Hipcam RealServer/V1.0
Public: OPTIONS,DESCRIBE,SETUP,TEARDOWN,PLAY,SET_PARAMETER,GET_PARAMETER

",2016-12-28T09:42:23.706573,86-120-4-76.rdsnet.ro,Romania,Bucharest,,RCS & RDS Business
145.255.50.188,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY

",2016-12-28T08:56:46.322599,,Germany,,,Schoenenberg-Computer GmbH
188.125.61.6,554,"RTSP/1.0 200 OK
CSeq: 1
Server: Hipcam RealServer/V1.0
Public: OPTIONS,DESCRIBE,SETUP,TEARDOWN,PLAY,SET_PARAMETER,GET_PARAMETER

",2016-12-28T07:44:52.187164,apn-188-125-61-6.dynamic.gprs.plus.pl,Poland,Warsaw,,Polkomtel Sp. z o.o.
209.136.113.49,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY

",2016-12-28T07:23:28.188493,,United States,Mobile,,Xspedius Communications Co.
85.165.212.54,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY

",2016-12-28T07:08:15.852347,ti0032a400-1327.bb.online.no,Norway,Stavanger,,Telenor Norge AS
91.83.234.76,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY, PAUSE

",2016-12-28T06:37:54.963511,76.234.pool.szemernet.hu,Hungary,Csanytelek,,SzemerNet
90.80.246.160,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY

",2016-12-28T06:19:06.566500,160-246.80-90.static-ip.oleane.fr,France,,,Orange
84.180.85.4,554,"RTSP/1.0 200 OK
CSeq: 1
Server: Hipcam RealServer/V1.0
Public: OPTIONS,DESCRIBE,SETUP,TEARDOWN,PLAY,SET_PARAMETER,GET_PARAMETER

",2016-12-28T06:18:08.919668,p54B45504.dip0.t-ipconnect.de,Germany,Aachen,,Deutsche Telekom AG
178.209.0.20,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY

",2016-12-28T05:53:35.127141,core.soliter-bugojno.global.net.ba,Bosnia and Herzegovina,Travnik,,GLOBAL INTERNET d.o.o. Novi Travnik
46.61.139.22,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY

",2016-12-28T05:53:34.397924,,Russian Federation,,,Rostelecom
88.146.224.83,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY

",2016-12-28T05:50:41.165461,,Czech Republic,Blovice,,"UPC Ceska Republica, s.r.o."
208.85.181.30,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY

",2016-12-28T05:38:01.994571,,United States,Woodland Park,,Peak Internet
84.236.66.122,554,"RTSP/1.0 200 OK
CSeq: 1
Server: Hipcam RealServer/V1.0
Public: OPTIONS,DESCRIBE,SETUP,TEARDOWN,PLAY,SET_PARAMETER,GET_PARAMETER

",2016-12-28T05:29:44.195342,84-236-66-122.pool.digikabel.hu,Hungary,,,DIGI Tavkozlesi es Szolgaltato Kft.
206.246.25.30,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY

",2016-12-28T05:14:45.067589,206-246-25-30-static-host.provalue.net,United States,Perkins,,Professional Value Internet Services
178.15.224.42,554,"RTSP/1.0 200 OK
CSeq: 1
Server: Hipcam RealServer/V1.0
Public: OPTIONS,DESCRIBE,SETUP,TEARDOWN,PLAY,SET_PARAMETER,GET_PARAMETER

",2016-12-28T05:03:24.761254,remote.bst-complete.de,Germany,Stuttgart,,Vodafone DSL
85.15.202.59,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY

",2016-12-28T03:31:50.058779,,Latvia,,,Latvenergo
62.176.26.230,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY, PAUSE

",2016-12-28T03:16:45.085262,,Russian Federation,,,Rial Com JSC
31.47.97.101,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY, PAUSE

",2016-12-28T03:12:41.352317,101.cust.hvfree.net,Czech Republic,,,HVfree.net
88.196.132.52,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY

",2016-12-28T02:40:47.624082,52.132.196.88.sta.estpak.ee,Estonia,,,Eesti Telekom
209.33.202.69,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY

",2016-12-28T02:32:07.312590,,United States,Saint George,,InfoWest
178.158.220.249,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY

",2016-12-28T01:53:46.007409,,Ukraine,,,Maximum-Net LLC
213.154.169.18,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY

",2016-12-28T01:46:45.213204,,Russian Federation,,,PJSC MegaFon
188.117.183.7,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY

",2016-12-28T01:20:35.227153,,Poland,,,3S S.A.
115.70.231.183,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY

",2016-12-28T00:43:41.388322,183.231.70.115.static.exetel.com.au,Australia,Sydney,,Exetel
104.166.48.194,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY

",2016-12-28T00:37:34.772044,,United States,Newport,,Fairpoint Communications
195.8.52.235,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY

",2016-12-28T00:35:07.593718,fornax.wide-net.pl,Poland,Ustrzyki Dolne,,WIDE-NET Sp. z o.o.
181.197.111.175,554,"RTSP/1.0 200 OK
CSeq: 1
Server: Hipcam RealServer/V1.0
Public: OPTIONS,DESCRIBE,SETUP,TEARDOWN,PLAY,SET_PARAMETER,GET_PARAMETER

",2016-12-28T00:12:55.854273,,Panama,Pueblo Nuevo,,Cable Onda
42.98.185.50,554,"RTSP/1.0 200 OK
CSeq: 1
Server: Hipcam RealServer/V1.0
Public: OPTIONS,DESCRIBE,SETUP,TEARDOWN,PLAY,SET_PARAMETER,GET_PARAMETER

",2016-12-27T23:52:07.758921,42-98-185-050.static.netvigator.com,Hong Kong,Central District,,Netvigator
83.18.111.252,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY

",2016-12-27T23:44:19.367475,ayh252.internetdsl.tpnet.pl,Poland,,,Orange Polska
176.115.139.190,554,"RTSP/1.0 200 OK
CSeq: 1
Server: UBNT Streaming Server v1.2
Public: DESCRIBE, SETUP, TEARDOWN, PLAY

",2016-12-27T23:13:53.353706,,Russian Federation,,,OPTIMASET Ltd.
